央视频道,#genre#
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=6&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Fdaili%2Fcctv5hd.m3u8%3Fline%3D2
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=7&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D1
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=8&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D2
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=9&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D3
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=10&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D4
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=11&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D5
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=12&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D6
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=13&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D7
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=14&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D8
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=15&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D9
